Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day
-0.20411469,0.080427974,-0.71594024,-0.113088965,-0.12673827,-0.0010188621,1.0366161,-0.7262978,0.012017225,0.067870855,-0.008492913,-0.018306924,1.6881688,0.21430016,-0.18540244,131
-0.19936286,0.09893221,-0.36427784,-0.10275549,0.25073597,-0.03209342,1.0058581,-0.78053695,0.042269975,0.043532126,-0.09339454,-0.009680651,1.0629617,0.34569317,-0.26788148,132
-0.11644594,0.057898376,0.365793,-0.2904613,0.9455036,0.062078074,1.0023181,-0.26109225,-0.0575936,0.20120938,-0.09019061,-0.024468858,-0.7770512,0.14739236,-0.16488916,133
-0.14329287,0.09108515,0.17316164,-0.24661063,0.26445085,0.28773788,1.6681141,-0.8972558,0.093795344,0.19366083,-0.12234068,-0.0070679164,-0.13819341,-0.6559491,0.43870467,134
-0.20207536,0.114660256,-0.017251292,-0.2812201,0.23163696,0.2368499,1.703376,-0.959429,0.06266469,0.19164655,-0.20523602,-0.034191668,0.2831782,-0.4056602,0.2810511,135
-0.3069617,0.16422345,-1.1962458,-0.22046012,-0.5664287,0.22321433,1.6837314,-1.2234076,0.09312596,-0.0114337355,-0.3911397,-0.06725409,2.8167236,-0.46343762,0.46575037,136
-0.31572157,0.14079219,-1.6534221,-0.1474552,-0.67725813,0.17323934,1.252628,-1.0604026,0.046553604,-0.061213896,-0.28533375,-0.090029754,3.6269307,-0.37269986,0.42339316,137
-0.27153033,0.11864809,-1.7237363,-0.10510064,-0.6234919,0.14480756,0.8121649,-0.8133911,0.022030238,-0.1259259,-0.033816706,-0.12118943,3.6804445,-0.31867716,0.35876423,138
-0.27640986,0.11618075,-1.7250881,-0.18158545,-0.69074154,0.011287553,0.8278954,-0.7010713,0.015635015,-0.043448348,-0.4712572,-0.0715388,3.9725401,0.38824216,-0.17064041,139
-0.3094097,0.083670944,-1.7862436,-0.16947016,-0.6613464,0.009247892,0.600175,-0.4588357,-0.019518018,-0.015211665,-0.3060769,-0.054868124,3.92405,0.37075543,-0.20691918,140
-0.29422197,0.0053495653,-1.7431717,-0.20151457,-0.56256,-0.029282141,0.2980791,-0.032272678,-0.055941187,0.0018942379,-0.16935755,-0.06242049,3.6951466,0.4406707,-0.29039785,141
-0.3375133,-0.031646173,-1.5976112,-0.33172414,-0.45317173,0.0067079407,0.25503057,0.4344066,-0.118325286,0.10330095,-0.4041142,-0.070021376,3.3672624,0.2872702,-0.109851435,142
-0.3576,0.02303214,-1.9408345,-0.30344298,-0.5112853,0.1268732,0.64693594,-0.21749742,-0.033680286,0.210548,-0.14580356,-0.056074288,3.656032,-0.41741154,0.3202086,143
-0.3581275,-0.050907366,-1.8804717,-0.3398034,-0.41478848,0.09815705,0.2907249,0.30267295,-0.08820452,0.17557594,0.06938491,-0.063866846,3.377013,-0.39323497,0.27587616,144
-0.33140284,-0.09504472,-1.6652489,-0.36147347,-0.34004337,0.09741181,0.08069968,0.664462,-0.104818515,0.15444238,-0.15086266,-0.06515851,3.1586578,-0.20963842,0.16801782,145
-0.28144002,-0.12860401,-1.376892,-0.3409786,-0.21671388,0.098700345,-0.08770455,0.8665968,-0.074829385,0.13178164,-0.1864831,-0.044951,2.7152467,-0.22452472,0.15079571,146
-0.34017265,-0.11195892,-1.4099343,-0.35222346,-0.23562063,0.09079809,0.052408215,0.5574862,-0.17841893,0.08494262,0.46664035,-0.034186147,2.6584034,-0.3609064,0.11274266,147
-0.32898086,-0.17244317,-1.251018,-0.43971252,-0.10363858,0.06413495,-0.12294673,1.2163397,-0.22856905,0.16564912,0.059216768,-0.021781277,2.233023,-0.17218891,0.10291583,148
-0.31931877,-0.20056292,-1.183972,-0.4252627,-0.1490639,0.043246966,-0.27198425,1.4826465,-0.23658337,0.18103571,-0.024031974,-0.039380964,2.1616623,-0.0057668015,-0.012663713,149
-0.31219348,-0.13843097,-0.7338723,-0.5426602,0.07672306,0.0026654357,-0.11530275,1.5782238,-0.23665553,0.18819721,-0.33372906,-0.08789054,1.5038825,0.30668047,-0.15563774,150
-0.27385247,-0.18420775,-0.70699483,-0.5042338,0.16051765,-0.010253306,-0.28253698,1.7792897,-0.22342978,0.1906725,-0.21361484,-0.06574902,1.2169652,0.34975946,-0.23233178,151
-0.35175732,-0.16655287,-0.4157182,-0.5313747,0.63929486,0.09999712,-0.009140605,1.4307153,-0.5187338,0.43339252,-0.34700245,-0.040542565,0.59554756,-0.08344844,0.26532355,152
-0.3410467,-0.11117693,-0.31503192,-0.5338005,0.77408105,0.0034436986,-0.08871899,1.3225442,-0.43036398,0.4549713,-0.1713264,-0.039496854,0.31485564,0.10829818,0.05276806,153
-0.39209235,-0.102064975,-0.54596543,-0.56569344,0.6736148,0.19499104,-0.175436,1.4575849,-0.41497856,0.46725565,0.27273643,-0.12935694,0.39316714,-0.13958934,0.005827062,154
-0.35948065,-0.13188174,-0.6017977,-0.49014634,0.5902829,0.13571723,-0.2630404,1.4025387,-0.35731474,0.4286797,0.68707484,-0.11035418,0.31507498,-0.11731854,-0.12803406,155
-0.33209834,-0.13846387,-0.4016667,-0.5234213,0.5873006,0.55578315,-0.20859002,1.4465361,-0.18969558,0.4187839,0.124189235,-0.06173891,0.2804738,-0.9801433,0.42275125,156
-0.3455656,-0.14987543,-0.32582322,-0.54830897,0.65150976,0.56968224,-0.26909634,1.5630924,-0.18954018,0.4042543,0.059362464,-0.064245254,0.18577103,-0.89905375,0.35783657,157
-0.2639881,-0.11978851,-0.22114058,-0.4788696,0.6334382,0.4940228,-0.28945997,1.3850915,-0.13190651,0.28573877,-0.12794259,-0.009379687,0.17997628,-0.8208074,0.48501542,158
-0.29189014,-0.08771232,-0.28894943,-0.4179491,0.60422987,0.34886512,-0.20201947,1.0477561,-0.14674497,0.4269806,-0.1345733,-0.0040397667,0.416164,-0.6022958,0.33217862,159
-0.2889302,-0.012667839,0.20310365,-0.2731849,0.7932374,0.017603112,0.13012835,0.08776346,-0.078363225,0.55385613,-0.29299712,0.055090047,0.20205554,-0.17608802,0.07939361,160
-0.24987718,0.020982219,-0.106380224,-0.1942071,0.7612706,0.014109292,0.18664849,-0.15489617,-0.0076973364,0.69301695,-0.10723285,0.08500723,0.2804398,-0.23810111,0.01691743,161
-0.30814826,-0.0078829285,-0.23718104,-0.16781254,0.86234945,0.1818404,0.01884764,-0.003939167,0.039880324,0.5214845,0.25851822,0.045319617,0.21991561,-0.40686625,-0.016325613,162
-0.3218255,-0.014344965,-0.33940458,-0.1943816,0.81484705,0.046299946,-0.00054242945,0.049523335,0.029454539,0.5004029,0.23915333,0.040417217,0.456499,-0.16158293,-0.14451534,163
-0.33957666,-0.075280815,-0.42416567,-0.21987705,0.6449835,0.033499952,-0.10094391,0.2418813,0.04430594,0.42584372,0.29350048,0.04086628,0.71602756,-0.09287022,-0.18819435,164
-0.31267557,-0.059992377,-0.39735693,-0.14010759,0.48029426,-0.07471801,-0.114724,0.20798054,0.06784977,0.76738465,0.5922202,0.062530264,0.36640155,-0.3805285,-0.06455825,165
-0.3459254,-0.0442199,-0.4167012,-0.011050309,0.39817357,-0.041262817,-0.21095857,0.10849599,0.11425035,0.67928606,0.7268718,0.05947826,0.49240124,-0.3706803,-0.13815875,166
-0.34100392,-0.058266178,-0.43647063,-0.052657574,0.36684927,-0.008156659,-0.17283532,0.17986152,0.10331265,0.67398614,0.5153773,0.038819324,0.5831481,-0.41605616,0.024092129,167
-0.35053253,-0.07620537,-0.3276658,-0.044862945,0.4224454,0.040667836,-0.21816891,0.41240975,0.017247763,0.74771893,0.20738666,0.04975114,0.42524645,-0.43798205,0.13254373,168
-0.2903474,-0.0752401,-0.17969404,-0.068716906,0.511892,0.03752429,-0.19536334,0.4242058,0.04109313,0.81337005,0.40009242,0.043511637,-0.077916436,-0.37977368,-0.0046374593,169
-0.25127888,-0.08012706,-0.15356955,-0.07132483,0.4392997,0.0141702825,-0.2136194,0.4706409,0.053985346,0.83263147,0.44325978,0.039244466,-0.13693532,-0.36694905,-0.019427871,170
-0.21892796,-0.05119485,-0.017818581,-0.075741485,0.4640384,0.020259593,-0.18828174,0.4329108,0.0357891,0.805967,0.23988532,0.056958403,-0.24108663,-0.31357485,0.050817546,171
-0.16585276,-0.045756277,-0.01658559,0.0048354617,0.4996458,-0.010873991,-0.15598516,0.32633248,0.0558169,0.73864996,0.22108029,0.046724193,-0.2614746,-0.24288973,0.0063329875,172
-0.17799985,-0.052581757,-0.10250947,-0.01762322,0.38589036,-0.03447462,-0.14798471,0.37071273,-0.08828746,0.91208166,0.27040985,0.038348123,-0.14180937,-0.07948316,-0.13468915,173
-0.23147392,-0.0024045573,-0.19650991,0.048694167,0.39560565,-0.08156487,-0.23441735,0.46221232,-0.19720039,0.9046393,0.33783367,-0.012400476,-0.069591895,0.0015476085,-0.12496936,174
-0.19461632,0.028776461,-0.11386889,0.15189746,0.48103547,-0.03228084,-0.056068394,-0.14149697,-0.025390908,0.95399326,0.29014608,0.005348535,-0.12222339,-0.0905291,-0.13472249,175
-0.14023581,0.04075156,0.04773893,0.14267254,0.45389447,0.0067382534,0.059791178,-0.19248727,0.08047916,0.9071705,-0.03593332,0.03389874,-0.22664443,-0.10355394,-0.07428053,176
-0.10921752,0.0373406,0.056662306,0.117760524,0.35981572,0.01158305,0.03463248,-0.15071185,0.1252483,0.9418096,-0.021331877,0.019209146,-0.24740654,-0.117751956,-0.057641983,177
-0.13809398,0.043881826,-0.0061921733,0.22970957,0.3561701,0.009750017,-0.085753664,0.04160648,0.45285583,0.61633515,0.04459467,0.092173964,-0.40663236,-0.36858058,0.11817516,178
-0.12627438,0.030693972,-0.06255835,0.19882974,0.47858873,0.062790595,-0.13730773,-0.040932525,0.5493523,0.4794656,0.046828363,0.095545456,-0.26881453,-0.27605513,-0.030152073,179
-0.10646438,0.039478734,-0.029653952,0.2321016,0.36794087,0.13445453,-0.015281311,-0.13401186,0.58700895,0.43164095,-0.011635598,0.07907875,-0.25187913,-0.2515432,-0.07123494,180
-0.11499958,0.029960483,-0.084270395,0.17376707,0.4030499,0.080370136,0.042480037,-0.21859837,0.5753495,0.49544492,-0.012001775,0.063307114,-0.17985688,-0.14298484,-0.111017294,181
-0.10010291,0.039841365,-0.046513405,0.15172267,0.4003985,0.013021615,0.06192943,-0.20306998,0.4585929,0.54727054,-0.052302033,0.08713709,-0.17159475,-0.17909615,-0.007234837,182
-0.086791344,0.010654567,-0.0077054137,0.0631518,0.49640018,0.110486,0.093794264,-0.17510663,0.35841647,0.552666,-0.042269,0.11101419,-0.24447855,-0.19288664,-0.047345903,183
-0.14332333,0.023565784,-0.031889826,-0.012567374,0.5997181,0.00086108234,0.027873712,0.05751712,0.046367712,0.7088871,-0.11144963,-0.015240197,-0.14875418,0.050639674,-0.052205745,184
-0.12749474,0.022596976,-0.041375946,0.03352372,0.33411282,-0.15138777,0.058943383,-0.031425405,0.15942341,0.8508807,-0.06759052,-0.04639773,-0.0027072083,0.07199036,-0.06309207,185
-0.14080597,0.011383959,-0.15723939,0.016314674,0.27462575,-0.13374436,-0.029999234,0.090929046,0.1759928,0.8342891,-0.019067107,-0.03487297,0.13994114,0.021413783,-0.049161185,186
-0.16116764,0.0075528,-0.18908313,-0.016523225,0.26793835,-0.16715595,-0.07137048,0.21660906,-0.09289831,0.9295069,-0.017055482,-0.016913872,0.24723336,0.023400092,0.039927498,187
-0.33565623,-0.07374329,0.16535205,0.07092605,0.63004315,-0.023271574,-0.1563997,0.61340666,-0.42647347,0.5603918,-0.21552466,-0.0395153,0.10178771,-0.1237836,0.25246042,188
-0.34544718,-0.08156967,0.23636961,-0.22395544,0.8364868,-0.025190353,-0.21957266,1.0784663,-0.3390303,0.41670287,-0.16265033,-0.04687804,-0.227159,-0.14731939,0.25074685,189
-0.3395363,-0.10886509,0.27828026,-0.512338,0.7774833,0.06951197,-0.0016596994,0.99226266,-0.31020042,0.43304175,-0.2529589,-0.06323583,-0.0045279833,-0.23535581,0.27809808,190
-0.37060386,-0.14594054,0.19172877,-0.74187064,0.68251413,0.27227822,0.22636645,1.3520123,-0.23904485,0.4667094,-0.05511248,-0.10100798,-0.30721128,-0.12982227,-0.10099525,191
-0.32429478,-0.18358156,0.32460874,-0.60705876,0.72149616,0.30139652,0.07618574,1.3511511,-0.22682442,0.58905566,-0.027422236,-0.09866064,-0.6272923,-0.18200515,-0.08675406,192
-0.28321418,-0.18894333,0.2164681,-0.5847592,0.64790076,0.33581313,-0.049513496,1.3876002,-0.17240934,0.5859394,0.031401806,-0.13497095,-0.48849934,-0.08427901,-0.21853453,193
-0.26901028,-0.2111103,0.27477553,-0.58789283,0.75631106,0.3989184,-0.10506896,1.3496577,0.039561044,0.3987719,0.1346046,-0.13581307,-0.6520562,-0.10706876,-0.28457978,194
-0.2474188,-0.22058696,0.23685563,-0.5865042,0.7432973,0.34588796,-0.20292903,1.4241743,0.09102366,0.37385607,0.16222528,-0.13148488,-0.61123073,-0.092329524,-0.2848361,195
-0.2252393,-0.22814256,-0.13379504,-0.48534432,0.6467265,0.5889321,-0.15452898,1.1514193,0.15657164,0.46879998,0.29612827,-0.16415676,-0.45710889,0.15799986,-0.6182618,196
-0.25895292,-0.31204653,-0.33073068,-0.5374134,0.782034,0.26132858,-0.46272683,1.9377043,0.1382142,0.4896438,0.23180571,-0.15494308,-0.44784242,-0.19647741,-0.13959733,197
-0.19062884,-0.27801237,-0.13557063,-0.5489129,0.8219536,0.26708823,-0.3567183,1.7825251,0.16622017,0.33666593,0.1738788,-0.12435369,-0.6077968,-0.13212048,-0.17421784,198
-0.21249315,-0.26339477,-0.0701415,-0.5388241,0.80469745,0.082217954,-0.34935537,1.8009754,0.068772525,0.3772925,-0.045852162,-0.08567764,-0.4973251,0.1523331,-0.22322522,199
-0.25174332,-0.22846432,0.07521865,-0.529572,0.66353124,0.102750905,-0.45329744,1.9834162,0.040066022,0.38791087,-0.24883771,-0.13189235,-0.4604555,0.14599471,-0.094625875,200
-0.28580055,-0.22673133,-0.08959528,-0.48575202,0.5402226,0.04458012,-0.45373297,1.9622877,-0.04303398,0.4847005,-0.08308668,-0.12659933,-0.23184007,0.20337397,-0.20899262,201
-0.27030107,-0.23631698,-0.097884,-0.4498901,0.5267674,0.05715419,-0.43697944,1.8398665,0.01995221,0.4450474,-0.025577478,-0.11074655,-0.22905383,0.2322346,-0.26427284,202
-0.35447422,-0.13514008,-0.38077438,-0.34423077,0.69486916,0.024320643,-0.36941803,1.0770164,0.3118816,0.59155566,0.048614483,-0.18114789,0.056099717,0.37428433,-0.41345653,203
-0.25309828,-0.103186555,-0.2297734,-0.11852618,0.6380507,0.34985784,-0.2644494,0.24846132,0.030658903,1.160769,-0.5184462,-0.17283042,0.30715403,0.35072842,-0.42536977,204
-0.2289177,-0.09849001,-0.08282213,-0.15062797,0.70469487,0.2670839,-0.23849745,0.25766617,0.15276392,1.1834053,-0.43138722,-0.13807304,0.036887474,-0.007099627,-0.22658649,205
-0.27172643,-0.11246033,-0.15487893,-0.15215427,0.7011659,0.30101687,-0.25376916,0.3412051,0.21666081,1.1447952,-0.3704442,-0.16519518,0.0069897203,0.07623836,-0.3074434,206
-0.26117817,-0.08896343,-0.07922794,-0.061508026,0.66042334,-0.050469365,-0.21203777,0.081450626,0.25817934,1.1448727,-0.25723174,-0.0738011,0.010155725,0.28544852,-0.35611275,207
-0.27199525,-0.10750357,-0.035543345,-0.102421336,0.62913704,-0.13180836,-0.29327357,0.07202643,0.32700282,0.93782765,-0.0576834,-0.07517234,0.115316585,0.39396152,-0.3998709,208
-0.22341141,-0.08311976,-0.22834963,-0.12622453,0.52211875,-0.2964092,-0.23496032,0.06328907,0.38756058,0.86611,-0.15032613,-0.013272284,0.31507048,0.58175397,-0.3798296,209
-0.17821087,-0.089539155,-0.23224631,-0.18391018,0.52835065,-0.13261537,-0.29418617,0.26762015,0.38465548,0.94060594,0.0015312409,-0.18570465,0.19097953,0.36100248,-0.3783328,210
-0.15728001,-0.12166324,-0.25827676,-0.12165218,0.4163386,0.05358466,-0.36737058,0.306563,0.8116822,0.6719368,0.28381455,-0.06271533,0.10228099,-0.26591325,-0.2913295,211
-0.19377358,-0.125686,-0.13427524,-0.06530541,0.48038942,0.115521744,-0.37804767,0.2100905,0.77332026,0.74765754,0.50193155,-0.09474474,-0.19900244,-0.13540833,-0.5026676,212
-0.17250164,-0.11082012,-0.12207053,-0.050208792,0.48981217,0.11053028,-0.32018438,0.13283871,0.8078175,0.65495086,0.5187846,-0.091310956,-0.21390319,-0.10868781,-0.52504665,213
-0.20597789,-0.15695615,-0.3287294,-0.03760993,0.59098893,0.18621472,-0.34084418,0.30353966,0.3624596,0.8568949,0.736265,-0.111030154,-0.29108402,0.12592193,-0.69005305,214
-0.11346411,-0.11932668,-0.2217472,-0.020197706,0.54874367,-0.021663003,-0.27113354,0.20660137,0.20409454,0.8562529,0.6352064,0.030884748,-0.2655565,0.15821904,-0.6069139,215
-0.16815105,-0.102253,-0.13021708,0.0073763216,0.59254473,-0.00726952,-0.19543995,0.07852571,0.2030222,0.8388275,0.51626444,-0.01527653,-0.24322507,0.18756123,-0.56228995,216
-0.21594025,-0.1328648,-0.059880566,-0.062869094,0.59955883,-0.02208699,-0.23801558,0.33042347,-0.031925835,0.8770249,0.44789422,-0.06280395,-0.23533496,0.31835404,-0.51153344,217
-0.21682984,-0.109022245,-0.047586218,-0.034180373,0.5502068,-0.023466872,-0.1886085,0.27144763,-0.047639426,0.74995375,0.44650543,-0.08263756,-0.1542844,0.36784747,-0.48170564,218
-0.21299991,-0.08033017,-0.19251412,0.0028053068,0.48955908,0.11040616,-0.14680673,0.14411022,-0.016562894,0.6820387,0.6420137,-0.119699515,-0.05864083,0.30492407,-0.5483031,219
-0.20487386,-0.0800644,-0.15873548,-0.018347045,0.5015654,0.16418923,-0.14824973,0.14519998,-0.0113339,0.6422734,0.6229811,-0.11930199,-0.08300028,0.24462253,-0.49692494,220
-0.20803873,-0.07512087,-0.1543597,-0.027446082,0.4849167,0.19694106,-0.15396973,0.17531216,-0.013440659,0.65960383,0.606277,-0.11280898,-0.07583446,0.050630983,-0.35266256,221
-0.11425164,-0.13149738,-0.4289078,-0.043719873,0.5066386,0.28066146,-0.21864079,0.30105907,0.11660801,0.77346396,0.27255166,-0.20396875,0.10200647,0.027848916,-0.23985194,222
-0.0738669,-0.20943673,-0.37565133,-0.033294383,0.3776101,0.46526375,-0.29182875,0.48205605,0.34891388,0.6677245,0.2594044,-0.11322325,0.011571517,0.017578296,-0.5328211,223
-0.020184858,-0.18726642,-0.4283982,-0.036321398,0.22459102,0.6585097,-0.3502914,0.6737361,0.20556669,0.7243255,0.4084195,-0.18072891,-0.089687966,0.03825907,-0.6405284,224
-0.014287146,-0.17797399,-0.37647715,0.01022449,0.20839933,0.65552574,-0.29445013,0.5609983,0.17800345,0.6192842,0.41016692,-0.16444607,-0.091786176,0.10192106,-0.6251029,225
-0.035910174,-0.12867478,-0.30552348,0.04372046,0.16806413,0.7179299,-0.23596983,0.4406939,0.19137567,0.5393006,0.3142951,-0.15723576,-0.050391916,0.035326935,-0.5370008,226
-0.03670895,-0.12267263,-0.2850525,-0.0062691784,0.17262106,0.75773335,-0.2000158,0.3949907,0.17310216,0.5459351,0.2754755,-0.1536408,-0.04089601,0.060194917,-0.53479683,227
-0.02059917,-0.13636461,-0.325162,-0.08237213,0.20007746,0.59629446,-0.25852978,0.5869118,0.19075783,0.6112121,0.35503572,-0.14193447,-0.06495458,0.06938572,-0.57975835,228
0.00016929969,-0.13175976,-0.33997235,0.007813999,0.21078986,0.36543554,-0.2573863,0.41047022,0.16878413,0.7495489,0.4641859,-0.10447308,-0.09416947,0.21995793,-0.66939485,229
-0.019611804,-0.1317351,-0.39988765,-0.020929303,0.20574811,0.41032267,-0.23976183,0.45802933,0.16098323,0.8644343,0.15584126,-0.069956824,-0.0049470104,0.289361,-0.6578904,230
-0.009561991,-0.09115036,-0.41462126,-0.14132084,0.27977854,0.7190403,-0.2637028,0.8370651,-0.01989807,0.6688529,0.19105339,-0.22034235,-0.26574662,0.32122666,-0.5906726,231
-0.035769995,-0.1189086,-0.36889562,-0.10121041,0.35910907,0.55233353,-0.29891944,0.83492154,0.021292383,0.61587846,0.18099117,-0.19752873,-0.27880037,0.45397186,-0.6184649,232
-0.017621128,-0.11773148,-0.38479245,-0.101297066,0.3169676,0.528006,-0.27789408,0.7774913,0.032381758,0.6136014,0.2030186,-0.21127735,-0.2302802,0.4669073,-0.5974802,233
-0.0074874493,-0.14780383,-0.36264384,-0.13399617,0.30464733,0.44267,-0.27140892,0.81936383,0.010992065,0.60097617,0.14076987,-0.19173916,-0.19568299,0.5185586,-0.52721554,234
0.023905188,-0.13553078,-0.343007,-0.14355907,0.33012515,0.45705345,-0.2634535,0.7455973,0.06948709,0.6074868,0.14032926,-0.21237049,-0.21014221,0.4256833,-0.49160454,235
0.05590409,-0.15272172,-0.3178699,-0.14462541,0.30758396,0.48971447,-0.2829339,0.7236935,0.11910608,0.5640144,0.18953124,-0.23174012,-0.15783131,0.22074223,-0.3825676,236
0.0087715825,-0.13973027,-0.39487535,-0.22466257,0.39646214,0.3074215,-0.19399124,0.47440338,0.3388733,0.50444186,0.24711393,-0.22485535,-0.043826412,0.2177961,-0.27334267,237
0.03949958,-0.1306443,-0.28067234,-0.20652716,0.41938102,0.27995756,-0.16605732,0.33879092,0.21359535,0.6059389,0.18279848,-0.19675478,-0.14363176,0.2653719,-0.221046,238
0.03951154,-0.08146182,-0.33166698,-0.108730875,0.36519226,-0.028446909,-0.09330047,0.12034571,0.18702915,0.77242476,0.23867549,-0.11444132,-0.06258799,0.17419152,-0.07673406,239
0.017256003,-0.050269682,-0.30670586,-0.10980806,0.40068984,-0.024694439,0.0040871035,-0.04891463,0.17851739,0.8023438,0.10370545,-0.074242555,-0.009082727,0.20324959,-0.08613124,240
0.021509748,-0.0583815,-0.3241166,-0.119766176,0.4052572,-0.08226935,-0.034380425,0.06975076,0.04434417,0.84660536,0.14300565,-0.08568753,-0.047989473,0.2233991,-0.0012809287,241
0.004318485,-0.05186251,-0.28938082,-0.121708915,0.4290387,-0.1109237,-0.05861549,0.09654862,0.013624227,0.82431704,0.13706335,-0.08132983,-0.021937123,0.26416883,-0.03332087,242
0.032826636,-0.04671011,-0.2651426,-0.1301418,0.39460883,-0.077390686,-0.06640767,0.13404341,0.022288175,0.819222,0.09688751,-0.08603678,-0.062276486,0.28713283,-0.052903242,243
0.014443753,-0.038734417,-0.24054633,-0.11738426,0.37891307,-0.06169637,-0.06521541,0.20671272,0.034280483,0.77878517,0.0725506,-0.06639767,-0.096032195,0.22005709,-0.019736221,244
-0.049739398,-0.008307366,-0.20740229,-0.10016352,0.4552755,-0.031910643,-0.047459044,0.13399905,0.11910629,0.73916596,-0.015376578,-0.122092634,-0.104781315,0.19262104,0.04706494,245
-0.14932393,-0.0718212,-0.2495965,-0.16979672,0.66539997,-0.4096317,-0.14448373,0.26578522,0.08277194,0.5073606,0.4138607,0.07995166,-0.027657399,-0.04451742,0.2516985,246
-0.23641783,-0.071322896,-0.18421723,-0.152829,0.86204684,-0.04907162,-0.15322813,0.29591426,-0.05730336,0.37651017,0.42487797,0.15230003,-0.032842867,-0.6056234,0.4312071,247
-0.34644303,-0.07691197,-0.30955592,-0.1644012,0.82118714,0.091481976,-0.1138024,0.27924654,-0.01930441,0.29692143,0.5579652,0.11387737,0.18089254,-0.58234364,0.27119038,248
-0.34328672,-0.04936431,-0.1395654,-0.046358623,0.76468986,-0.061427396,-0.0916028,0.12675254,-0.08838008,0.42043266,0.48925164,0.04370421,0.14074062,-0.53553706,0.3699509,249
