Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day
-0.20250411,-0.0219476,-0.59770626,-0.15460199,-0.052077115,-0.24818893,0.16662987,0.19951053,-1.0010418,-0.5603197,-0.081023015,0.61437595,1.7703519,-0.08055504,-0.07727966,0.027453955,0.53840953,0.28357258,-0.12727049,0.21096559,0.11059883,-0.41348624,-0.48658735,0.19307062,0.12235993,0.16545671,0.019913564,0.020756407,0.6611632,147
-0.17258711,-0.055204473,-0.44720957,-0.17812532,0.016714294,-0.3121981,0.021279626,0.6043016,-0.9223453,-0.37205634,-0.4048392,0.51291716,1.3766218,-0.08553276,-0.007815874,-0.0031488915,0.39141306,0.44523343,-0.08857357,0.023991367,0.11509045,-0.36094376,-0.4125269,0.2596335,0.13328774,0.09600034,0.048305027,0.057543036,0.72077465,148
-0.14963853,-0.06396138,-0.3893145,-0.16804495,0.0084467605,-0.30269253,-0.044734817,0.7066929,-0.7960737,-0.27275786,-0.4612027,0.50084084,1.1817373,-0.041723937,-0.043018676,-0.01619053,0.21952258,0.5326494,-0.101429336,-0.02265,0.11207997,-0.32222503,-0.3971919,0.29360938,0.092467025,0.08062519,0.04112069,0.08925879,0.7337996,149
-0.14564216,-0.060452495,-0.2024724,-0.16588144,0.11384126,-0.316964,-0.0013392984,0.70332867,-0.9592954,-0.32974023,-0.4115606,0.5096478,0.82415587,0.07674018,-0.075997844,-0.031256028,0.2829107,0.5619706,-0.078712314,0.016420765,0.20007737,-0.38016963,-0.38622743,0.20796792,0.07510309,0.18622904,0.03269084,0.12575436,0.6288729,150
-0.12904,-0.080558024,-0.18437639,-0.15829043,0.13989908,-0.3142503,-0.06423916,0.78795815,-0.9334711,-0.33516175,-0.34639072,0.45486835,0.6876356,0.15662429,-0.13680477,-0.029922435,0.3937556,0.47148877,-0.070916906,0.0215627,0.20112833,-0.38715318,-0.32701278,0.20466565,0.060713,0.13845824,0.0402112,0.1620123,0.5766067,151
-0.18996924,-0.059860177,-0.110623725,-0.15589824,0.33839044,-0.3162189,0.116563365,0.54827195,-0.9791632,0.22958177,-0.523089,0.84676015,0.34392768,-0.26240128,0.20143424,-0.027306307,0.3158414,0.58907396,-0.07420762,-0.43081206,0.28325987,-0.21221034,-0.56384784,0.32577303,0.16183548,0.092667766,0.029407715,0.022321686,0.46049744,152
-0.17045397,-0.07399749,-0.032111418,-0.15232433,0.416249,-0.2843986,0.062187944,0.50370145,-0.82719886,0.026988456,-0.4444995,0.8054593,0.24392964,-0.07225839,0.08467735,-0.03152834,0.42491803,0.3421158,-0.11251669,-0.21591096,0.35961443,-0.25222626,-0.5411085,0.39269802,0.15031973,0.042479154,0.0008462153,0.019592427,0.33475628,153
-0.1830234,-0.05722462,-0.10984777,-0.15078618,0.33991262,-0.19578116,0.020354707,0.54432166,-0.80398285,0.056510985,-0.3113408,0.7381849,0.26683488,-0.15212214,0.042903174,-0.0073434063,0.46971267,0.3381955,-0.13631588,-0.2558307,0.39739734,-0.25078005,-0.51116705,0.46758914,0.07007705,0.03089533,-0.021241365,-0.024867015,0.3887644,154
-0.20183448,-0.056093924,-0.18007171,-0.13544595,0.32428524,-0.15855592,-0.05615979,0.58432114,-0.69348276,0.07907621,0.016905941,0.7126551,0.23275891,-0.12557893,-0.026930012,0.0132366335,0.52157885,0.26757005,-0.17254843,-0.24019808,0.38689342,-0.26645926,-0.49042988,0.37083983,0.057496864,-0.064340845,-0.036555383,0.011605737,0.32546145,155
-0.16328534,-0.049063314,-0.072318554,-0.14054345,0.30089113,-0.15459369,-0.0064041223,0.53964525,-0.62664217,-0.011918611,-0.16198742,0.6195585,0.17752132,-0.49573416,0.23840937,0.011879345,0.4102173,0.48780397,-0.09866766,-0.23365653,0.48299125,-0.2514313,-0.43772155,0.21664877,0.12922083,-0.16557649,-0.05531981,0.058062322,0.45201483,156
-0.12581535,-0.043059092,-0.010256245,-0.11471988,0.25909176,-0.24257134,-0.024761427,0.4854396,-0.49920446,-0.009134769,-0.28421763,0.5364569,0.12328688,-0.40968797,0.19431598,-0.006537849,0.15181337,0.5962437,-0.10854463,-0.21735299,0.5285242,-0.18984793,-0.37951818,0.28037915,0.054541554,-0.1427985,-0.04464031,0.060095742,0.5824797,157
-0.11453758,-0.03804404,0.011551702,-0.11980053,0.2704066,-0.20520258,-0.042118292,0.48926333,-0.3480439,-0.033137035,-0.33396417,0.4632635,0.12787801,-0.4227004,0.25651398,-0.005140608,0.071640275,0.43987834,-0.10077465,-0.18448305,0.638118,-0.1207801,-0.32212648,0.26949608,0.085002,-0.12900585,-0.079124615,0.06412008,0.41185197,158
-0.10673396,-0.037135165,-0.007469741,-0.10892666,0.28247905,-0.26151764,-0.063940294,0.46336755,-0.42921218,-0.03572943,-0.32010394,0.3612497,0.22060297,-0.3880031,0.21457359,0.029519271,0.08232985,0.49205276,-0.09686884,-0.16861388,0.5838676,-0.033404194,-0.24592645,0.22573963,0.10325392,-0.081257276,-0.07695729,0.011547795,0.3912164,159
-0.10369316,-0.016188579,0.14399992,-0.05568633,0.3400782,-0.4059183,0.039721783,0.151028,-0.29797456,-0.02389361,-0.31519395,0.4316015,0.104565494,-0.17725714,0.12248855,-0.0033176823,-0.011186898,0.34557992,-0.07433102,-0.12246842,0.69988453,-0.1110317,-0.27901325,0.19708022,0.15340477,-0.04008835,-0.049837664,0.09513462,0.26251304,160
-0.08042166,-0.0025646917,-0.023523709,-0.020835824,0.31384313,-0.4338531,0.062140934,0.05160208,-0.27597812,0.09184888,-0.21992864,0.41538233,0.11077874,-0.16134234,0.10445689,-0.02799155,0.010875617,0.34232,-0.01493625,-0.21290334,0.8194256,-0.13643442,-0.24787037,0.2001025,0.0326438,-0.035281725,-0.049811043,0.10095813,0.28729817,161
-0.08339597,-0.009292414,-0.047430422,-0.025579585,0.29809314,-0.35578272,0.027568784,0.080308534,-0.24141768,0.09815367,-0.13008605,0.39486364,0.103917226,-0.17427453,0.059580795,-0.016335232,0.0682285,0.30628142,-0.027141938,-0.19643264,0.80952585,-0.14922594,-0.24430019,0.21638687,0.014315207,-0.07033735,-0.071911104,0.104135,0.26158512,162
-0.11412063,-0.011276061,-0.11598713,0.00023931764,0.30640903,-0.423672,0.027269755,0.0514585,-0.2955755,0.12692574,-0.051417228,0.34878102,0.20892356,-0.101252966,0.02048995,-0.01830605,0.044890262,0.3774218,-0.031897027,-0.2472791,0.75090337,-0.120967165,-0.21650977,0.10509689,0.018104315,-0.042737503,-0.05495039,0.11557095,0.34346408,163
-0.13864097,-0.03477081,-0.16915707,-0.03005775,0.28733584,-0.3778638,-0.013199079,0.12859495,-0.28584793,0.11356384,0.045649625,0.36163542,0.31154826,-0.10976441,-0.0047743088,-0.0033643346,0.063504,0.37873638,-0.042996436,-0.2321738,0.7142302,-0.12492082,-0.22930469,0.056586206,0.011131419,-0.055007488,-0.061232332,0.11806431,0.32249558,164
-0.16871086,-0.038662475,-0.2437214,0.023564061,0.22973242,-0.4962363,-0.03709151,0.1495853,-0.3544577,0.3128693,0.2925021,0.6236446,0.22507687,-0.3600476,0.025925009,0.035320394,0.036801934,0.4024033,-0.05493214,-0.21260934,0.4206501,-0.065208696,-0.40272036,0.06306727,0.13339579,-0.012368659,0.017369539,0.15136236,0.3034967,165
-0.17086454,-0.03505173,-0.24458659,0.037662104,0.18972182,-0.50453985,-0.03806212,0.12639575,-0.36986127,0.32877722,0.27804974,0.5652422,0.2704215,-0.31755716,0.013143555,0.019422198,0.014746942,0.51866645,-0.059885796,-0.27875742,0.395991,-0.07400281,-0.36645266,0.044246763,0.10106062,-0.026950762,0.03760142,0.1475548,0.39786866,166
-0.18720141,-0.04806773,-0.2566773,0.022823004,0.17672291,-0.46472034,-0.079817876,0.1991523,-0.27471566,0.37168428,0.21870475,0.5196035,0.3565923,-0.35466963,0.11048346,-0.021786468,0.02237685,0.330306,-0.017485596,-0.28852516,0.45293155,-0.040375136,-0.33800852,0.043930348,0.093008876,-0.043027505,0.058947112,0.16830622,0.26950493,167
-0.18585639,-0.05313339,-0.1985717,0.015715456,0.20569777,-0.44584137,-0.09989222,0.2993383,-0.25697088,0.419783,0.03457191,0.48725152,0.27025926,-0.3232213,0.17077397,-0.036824904,0.06788411,0.21686341,0.033695415,-0.2917802,0.47116634,-0.02923169,-0.31205592,0.092486985,0.117932886,-0.048444223,0.082660526,0.15820836,0.13753495,168
-0.175534,-0.056113917,-0.15445243,0.0021314071,0.26523784,-0.42740396,-0.11242408,0.33930737,-0.176157,0.50333285,0.23361468,0.49066636,-0.03661966,-0.27644756,0.107603416,-0.055385187,0.06517471,0.13589177,0.045728024,-0.2943243,0.50804824,-0.009488763,-0.31500053,0.02926322,0.09065962,-0.07073596,0.09883435,0.1532973,0.091296226,169
-0.19762279,-0.07093014,-0.14404415,-0.0030986243,0.25018784,-0.33540112,-0.11630789,0.41764486,-0.15507124,0.58005416,0.36770496,0.3844757,-0.10054677,-0.23678233,-0.0043285917,-0.046150193,0.11727779,0.17035909,-0.01939773,-0.36405095,0.4341218,-0.12345949,-0.24466497,0.04010577,0.092143275,-0.0508058,0.126872,0.103574865,0.1281407,170
-0.175176,-0.058559753,-0.06438963,-0.001419072,0.28725442,-0.32804245,-0.12130818,0.40293813,-0.10359507,0.5270214,0.24466726,0.37229392,-0.1883584,-0.2005472,0.08117017,-0.038487688,0.1524018,-0.040307418,0.024538817,-0.25014886,0.41193363,-0.07987171,-0.2165945,0.022404306,0.16153887,-0.048385117,0.14958192,0.123267025,-0.045820672,171
-0.15891393,-0.054288622,-0.041590832,0.052726902,0.37800533,-0.2688199,-0.119319126,0.34663454,-0.14741504,0.5257993,0.2473479,0.40844595,-0.2254992,-0.1526066,0.034463473,-0.027996965,0.2355984,-0.09842052,0.029733457,-0.22613756,0.27404502,-0.08131868,-0.24458066,0.02336136,0.13845938,-0.021598494,0.12141305,0.14169276,-0.089220665,172
-0.17673495,-0.058818106,-0.09959536,0.019327737,0.31683493,-0.30915946,-0.1181054,0.3858502,-0.20063989,0.5073029,0.2794283,0.543947,-0.10045135,-0.071059406,-0.053205118,-0.025201559,0.08613575,-0.074527636,-0.0007203428,-0.072630964,0.2298742,0.036039356,-0.32870287,0.02412766,0.13063431,-0.013160814,0.13624081,0.072861664,-0.065891564,173
-0.23652163,-0.010498865,-0.16839142,0.08488849,0.33354923,-0.4002515,-0.18722072,0.45287752,-0.29567975,0.5100597,0.22665514,0.38851643,0.008092198,-0.023662906,-0.071915984,-0.047144827,0.022273256,0.0010418363,-0.023768155,-0.07993791,0.18493447,0.17172718,-0.24263835,0.06703077,0.12516013,-0.119595475,0.15257542,0.12638517,0.051460546,174
-0.19333214,0.024380788,-0.06259492,0.17705227,0.40143162,-0.38272578,-0.018028807,-0.07447825,-0.262712,0.43453282,0.09610557,0.448571,-0.014265888,-0.116872765,-0.0753544,-0.034074746,0.07843931,0.09061895,-0.007212396,-0.037134446,0.20482713,0.12577981,-0.27930877,0.17234248,0.06780936,-0.13443989,0.12501954,0.10602231,0.13960221,175
-0.14652495,0.03153762,0.06658105,0.18522298,0.40068254,-0.34969854,0.07728671,-0.15284476,-0.20127155,0.4287892,-0.101871274,0.38902867,-0.16085915,-0.10970664,-0.028420221,-0.069812536,-0.00018497504,0.14335878,0.019249268,-0.025546199,0.26752636,0.13234304,-0.22488548,0.08704749,0.0835084,-0.11318699,0.13123612,0.0981136,0.14330146,176
-0.100450546,0.034732774,0.045172557,0.16957775,0.2730097,-0.3375426,0.082952656,-0.17271626,-0.1541342,0.6746864,-0.12565517,0.35008794,-0.11381748,-0.045738302,-0.08355054,-0.05822243,0.03213159,0.057933114,0.09542535,-0.10983076,0.17720439,0.10193976,-0.1980098,0.09377812,0.054812144,-0.084304854,0.15453467,0.124408945,0.06158514,177
-0.1213562,0.025404666,0.067573935,0.2664421,0.2621698,-0.21785678,0.00052417954,-0.03636702,-0.22051805,0.38113037,-0.07061914,0.5460363,-0.22915073,-0.30744547,-0.014845177,0.002962116,0.17520684,0.16105393,-0.05699362,-0.1881306,0.37156138,0.10391003,-0.30430442,0.10134613,0.05286329,-0.05623514,-0.046357654,0.22723027,0.12476468,178
-0.1055407,0.018618865,0.0073461444,0.1933071,0.2379436,-0.20126057,-0.0067442767,-0.032945,0.026188802,0.22255278,-0.1390273,0.6966735,-0.07046405,-0.25752866,-0.09120075,0.023193855,-0.29921108,0.536477,-0.050055444,-0.2605931,0.48125494,0.040875863,-0.4232146,0.122981235,-0.041285425,-0.08254121,-0.117274426,0.14122704,0.43024576,179
-0.094518855,0.037024803,-0.0063590007,0.1492192,0.3029556,-0.057118576,0.05405793,-0.16376598,0.068067856,0.22463295,-0.1930225,0.42991868,-0.06276107,-0.2959848,-0.074776635,-0.021816367,-0.3310625,0.55909514,0.018949008,-0.16512963,0.38287747,0.03525199,-0.2709633,0.14094102,-0.055114463,0.06498589,-0.1478255,0.055839714,0.41640192,180
-0.07847428,0.040580854,-0.021474987,0.1216089,0.26118413,-0.098007575,0.052320898,-0.15858117,0.032928206,0.26110476,-0.20931116,0.43177572,-0.013074769,-0.18889882,-0.11868369,-0.040231902,-0.137869,0.47099555,-0.035784096,-0.23398438,0.43258882,0.04072401,-0.26288435,0.21150158,-0.07103592,0.004747501,-0.10729135,0.04183671,0.3716898,181
-0.07520211,0.038960904,-0.00302368,0.17839482,0.26201248,-0.16874921,0.066801615,-0.20679554,-0.05750697,0.23962569,-0.13504988,0.38905293,-0.040239878,-0.15865731,-0.05454968,-0.043678608,0.0027011053,0.3038999,-0.020493498,-0.19116835,0.52428955,0.011474824,-0.22353236,0.120797075,-0.016941732,0.058273673,-0.069731176,0.050619435,0.21841598,182
-0.06458776,0.030202853,0.032575935,0.08558935,0.3025875,0.025698517,0.07844878,-0.14271112,-0.042929158,0.25244632,-0.21670571,0.50769013,-0.061886217,-0.17530364,-0.08529409,-0.035217952,0.012954897,0.38902065,-0.028870918,-0.20303553,0.5052969,-0.06247314,-0.322116,0.14427432,-0.029245108,-0.05861445,-0.16932108,0.050272513,0.28125316,183
-0.100805655,0.028873421,0.002040346,0.035648156,0.40427327,-0.14754866,0.028405217,0.010281821,-0.06430709,0.36265722,-0.2676236,0.44424027,-0.01667834,-0.020542085,-0.07370918,-0.09155564,0.14606164,0.04120339,0.048474625,-0.17040358,0.42594135,0.07521644,-0.29386273,0.16946892,0.0711867,-0.29928696,-0.050296266,0.2364491,0.066197895,184
-0.09775025,0.029759765,-0.008277585,0.081300855,0.24278848,-0.2823338,0.065620534,-0.053571682,-0.04393184,0.43847913,-0.30702817,0.32609698,0.093883656,0.00109088,-0.04955658,-0.05616608,0.13322602,-0.028524915,0.2089569,-0.15515473,0.52161545,0.017910047,-0.22954793,0.23949438,0.053671554,-0.16273811,-0.09289184,0.19895832,-0.085379414,185
-0.10626954,0.02096201,-0.10019717,0.06575002,0.20772588,-0.29202724,0.00042854418,0.039820284,-0.08148527,0.45913395,-0.24017546,0.30517417,0.19350521,-0.03530817,-0.03445497,-0.04838107,0.14459826,0.010362615,0.19273056,-0.17541353,0.48595592,0.03006692,-0.21546581,0.22437212,0.038580693,-0.12858097,-0.061417524,0.18050444,-0.08049485,186
-0.10474526,0.010196127,-0.107814565,0.019366222,0.18928201,-0.34306088,-0.01733475,0.12836155,-0.14269337,0.42864925,-0.21205279,0.16282569,0.2336666,-0.088755935,0.007838653,-0.036199383,0.03951279,0.28592986,0.2166531,-0.16582865,0.43867397,0.093198165,-0.1258126,0.12967896,-0.011771606,-0.32303187,-0.046049915,0.19310702,0.14821158,187
-0.18322407,-0.041802548,0.16386914,0.052537043,0.3374408,-0.15196522,-0.102154225,0.42665547,-0.040526554,0.5916819,-0.3900571,0.047836553,0.13415004,-0.09615314,0.14791411,-0.043386444,0.072820365,-0.09243255,-0.23948812,-0.25602314,0.33447215,0.0970817,-0.017126972,0.1567531,0.2802871,-0.19004983,-0.047622442,0.25870585,-0.21019298,188
-0.21996757,-0.06008888,0.18931285,-0.14715265,0.47552925,-0.18078543,-0.15023208,0.7914766,-0.015383874,0.59836215,-0.33944196,0.09044642,-0.10201422,-0.13432907,0.18956487,0.011685267,0.084708355,-0.19886996,-0.15133265,-0.31002507,0.33495685,0.07831171,-0.042149894,0.17974252,0.306084,-0.08923521,-0.04946027,0.2121302,-0.35184228,189
-0.20249815,-0.054604426,0.18541089,-0.21777792,0.34975767,-0.22999667,-0.033367656,0.64967835,0.07660162,0.6472359,-0.35799903,0.2163668,0.027185356,-0.11044989,0.1596008,-0.032143865,0.17481239,-0.18815921,-0.24390863,-0.43524924,0.43481296,0.124392204,-0.124549866,0.21049574,0.31162483,-0.26366413,0.018069802,0.20730096,-0.29897758,190
-0.1495519,-0.051799558,0.13953146,-0.24516362,0.16031374,-0.43346605,0.08892353,0.69273937,-0.09559783,0.35223734,-0.2934425,0.45219,-0.03243998,-0.0034355263,0.019689413,-0.1374104,0.39130902,0.100389354,-0.2898373,-0.5254108,0.42319584,-0.0687179,-0.30113703,0.26871577,0.34188703,-0.43479234,0.3160694,0.31368193,0.0013294804,191
-0.14608833,-0.07480589,0.18980324,-0.19824104,0.21718359,-0.418936,0.04319186,0.68542814,-0.174598,0.37483075,-0.27373835,0.39085704,-0.19824168,-0.009966384,0.034287207,-0.12139038,0.38812813,0.032562174,-0.28318363,-0.5026091,0.5348068,-0.05045452,-0.24172722,0.32961577,0.292834,-0.32568026,0.28268155,0.28728762,-0.06383708,192
-0.105637886,-0.070562005,0.16397198,-0.20183438,0.17373376,-0.35432422,-0.011111268,0.7026472,-0.23920362,0.34187627,-0.31080854,0.41561085,-0.10298646,0.035318747,-0.053608336,-0.10837396,0.3806727,0.0771035,-0.31817755,-0.4368572,0.4800547,-0.0051212045,-0.28073952,0.41247573,0.23085484,-0.29654825,0.24742149,0.23668724,-0.0025346116,193
-0.10936835,-0.078451574,0.19368851,-0.19652529,0.21576917,-0.22958104,-0.021038271,0.68322945,-0.25255135,0.22659633,-0.30403417,0.39987823,-0.15251774,0.05452312,-0.11234526,-0.08401857,0.4599832,0.08930554,-0.2893656,-0.3554849,0.5510846,-0.08658326,-0.27588782,0.47392398,0.12998034,-0.305627,0.10388183,0.22318666,0.04834918,194
-0.084353365,-0.07983825,0.17472963,-0.19481544,0.22059265,-0.1963504,-0.06920912,0.6750429,-0.18438376,0.15288162,-0.30482534,0.39573547,-0.13799986,0.009400299,-0.091730654,-0.096637465,0.4276128,0.17773964,-0.27118495,-0.35249802,0.5045072,-0.06805028,-0.27920216,0.5283672,0.057396647,-0.3246727,0.08465369,0.19013983,0.13695215,195
-0.052456323,-0.073514916,0.010839513,-0.1300924,0.15987864,-0.13790958,-0.042650122,0.50707287,-0.16528246,0.09114458,-0.3043426,0.32706684,-0.057041477,0.093541145,-0.17584038,-0.10016663,0.3883554,0.22445443,-0.23425086,-0.30358604,0.587602,-0.17244117,-0.23714708,0.6534537,0.01711291,-0.2884971,0.066054806,0.13999191,0.20865032,196
-0.0927208,-0.11369414,-0.050829228,-0.14130172,0.17447713,-0.542811,-0.13276687,0.8310238,-0.18595305,0.010002218,-0.11128643,0.48393074,-0.09122015,0.0017915786,0.031229708,-0.15639795,0.4075508,0.13930368,-0.20183891,-0.27570042,0.7853645,-0.066052385,-0.3302041,0.29427713,0.20460168,-0.43553674,0.23295693,0.21010092,0.121703014,197
-0.11813485,-0.124397345,-0.016717989,-0.20371997,0.26181227,-0.47751006,-0.0998712,0.8973125,-0.14129144,0.020996973,-0.0014211014,0.41831684,-0.21271423,0.005148051,0.02328361,-0.12609977,0.41303512,0.099952266,-0.1849737,-0.26339653,0.8060905,-0.07021659,-0.28006327,0.18900235,0.17814353,-0.40324995,0.19831355,0.14174043,0.07063004,198
-0.15634975,-0.16284992,0.01607254,-0.30719247,0.3789553,-0.6586366,-0.17575781,1.1838696,0.09650306,0.0631745,-0.01537258,0.5273671,-0.26344502,0.24273303,0.018815087,-0.14062084,0.0025725001,-0.10171924,-0.15965115,-0.07397636,0.63465846,0.021878883,-0.32926565,0.09991559,0.3075898,-0.27225158,0.32619095,-0.05094785,-0.05225944,199
-0.16724539,-0.15027922,-0.022259748,-0.31445917,0.3692937,-0.5969454,-0.14757396,1.1913564,0.11022486,0.13998789,-0.0149461385,0.53628594,-0.22133923,0.22647144,0.014052012,-0.120870695,-0.002489587,-0.16753873,-0.15806754,-0.054470465,0.41583648,0.02625636,-0.32384676,0.17443982,0.24846584,-0.18265805,0.38336965,-0.08208409,-0.108966194,200
-0.16456899,-0.16208191,-0.07849197,-0.29415035,0.26592252,-0.610905,-0.18877243,1.23059,0.10616419,0.2759557,-0.022092877,0.4781014,-0.11781864,0.24079692,-0.0009791567,-0.12227958,-0.09316104,-0.12232538,-0.15711321,-0.15483625,0.40944195,0.03492762,-0.28674066,0.20820203,0.20226201,-0.14349474,0.3909684,-0.06276008,-0.060760487,201
-0.15244967,-0.13953167,-0.05916044,-0.27370474,0.27665734,-0.52156115,-0.17486463,1.1532884,0.08127038,0.28119385,-0.06196873,0.45177758,-0.12725918,0.23800425,0.00505356,-0.14769533,-0.21981215,-0.06831673,-0.17856467,-0.19964202,0.5247637,0.022813668,-0.2869451,0.23728816,0.14231825,0.0070128595,0.32010412,-0.10370331,-0.026366556,202
-0.16184531,-0.078155234,-0.17615318,-0.16118172,0.30278486,-0.5870584,-0.14210665,0.67651635,0.13993543,0.38410822,-0.18211928,0.57830524,0.08169018,0.26928267,-0.04410695,-0.12692906,-0.32363704,0.06391055,-0.353364,-0.30337858,0.5839279,0.05014168,-0.37925345,0.43006393,0.14900857,0.050343547,0.27125788,-0.09918465,0.08719647,203
-0.07193135,-0.031760786,-0.093324564,-0.062735386,0.19610836,-0.6582165,-0.006224733,0.25724554,0.0611455,0.38800356,-0.35797,0.5205482,0.14784485,0.297692,0.07333701,-0.2090485,-0.5356465,0.10525294,-0.32192162,-0.25443196,0.77385956,-0.15599744,-0.33521575,0.47048557,0.101682276,0.303954,0.34599543,-0.08686301,0.13813324,204
-0.079759024,-0.020750556,-0.027955575,-0.008108297,0.22579694,-0.6547195,0.02746176,0.12154884,-0.0068811337,0.38836262,-0.3187269,0.5191271,0.075352654,0.2942099,0.06787218,-0.14618261,-0.48279005,0.09435547,-0.3959942,-0.21797694,0.7353396,-0.14517497,-0.31226525,0.42175078,0.15762848,0.33654836,0.32400405,-0.11546968,0.14339592,205
-0.025683463,-0.0154685695,0.030921578,0.029418016,0.2720493,-0.55848575,0.015635747,-0.006638131,-0.030006357,0.29729295,-0.33506364,0.49854884,0.040598042,0.17806609,0.045104153,-0.14360626,-0.32340854,0.17306043,-0.2327736,-0.17484471,0.80180717,-0.20678249,-0.31353486,0.41785276,0.12558421,0.12436797,0.23233919,-0.10007487,0.18372484,206
-0.060657855,-0.02463231,0.03038081,0.04487066,0.27360508,-0.738912,0.00082950725,-0.013492833,-0.0722645,0.24253626,-0.21203497,0.46090606,0.025799464,0.25939807,-0.0063524456,-0.10951193,-0.36111563,0.32728872,-0.22262661,-0.17378454,0.7658976,-0.16935526,-0.2717737,0.2721279,0.11190119,0.1354999,0.25213468,-0.07917549,0.31251422,207
-0.09966011,-0.036147855,0.028856663,0.044380054,0.2941724,-0.79351896,0.005360386,-0.08413349,-0.115662895,0.21745647,-0.034819502,0.37364092,0.038095605,0.32002655,-0.022908008,-0.09329283,-0.39611515,0.37983504,-0.1704865,-0.15553434,0.59813386,-0.14066447,-0.18447153,0.121118166,0.13103688,0.1633451,0.32426786,-0.06604866,0.35373834,208
-0.097937435,-0.03751324,-0.04047939,0.010559154,0.26078266,-0.79157907,-0.011926119,-0.024797922,0.048094213,0.19647074,-0.0900395,0.39967057,0.12743236,0.32554212,-0.021937769,-0.061773706,-0.47344646,0.42412263,-0.14751142,-0.100040026,0.5122701,-0.08542684,-0.20087846,0.15969537,0.10955158,0.028246285,0.3002607,-0.059105873,0.34169474,209
-0.040071018,-0.04192795,0.007569921,-0.04903877,0.27825886,-0.69514745,-0.06107433,0.12950684,0.1694856,0.41345122,-0.14376889,0.3355035,0.1158683,0.24280746,0.017611006,-0.029357169,-0.38463962,0.42950162,-0.31253508,-0.3571561,0.41992798,-0.11925565,-0.21801789,0.35558715,0.0059117014,-0.067861505,0.33855957,-0.07123269,0.33153334,210
-0.0652967,-0.057432953,-0.03089726,0.0007669595,0.2685924,-0.67577004,-0.09446397,0.10519814,0.1278087,0.30859727,0.03052412,0.31259155,0.116693005,-0.022187233,0.06040662,0.02513649,-0.26292866,0.4381593,-0.2316013,-0.31054273,0.4350131,-0.12111498,-0.18028952,0.26617855,0.06652205,-0.038798187,0.3235904,-0.08373033,0.28927523,211
-0.047609143,-0.044494618,0.04897742,0.04958622,0.26653373,-0.6544998,-0.075777695,0.05158065,-0.032518193,0.13910832,0.00979917,0.3320488,-0.002277412,-0.002295891,-0.00094424206,-0.022996234,-0.14628781,0.51374334,-0.20655014,-0.19395366,0.41558015,-0.07901788,-0.20517892,0.32134348,0.022287617,-0.0963528,0.3432484,-0.064498484,0.36141562,212
-0.030873286,-0.060392097,0.07101617,0.0746381,0.29941046,-0.5361432,-0.09765932,-0.00018942391,-0.16446272,0.07020014,0.058486857,0.31869113,-0.015589278,-0.03642861,-0.093683064,0.0037006258,-0.041782897,0.60491,-0.24723716,-0.19678375,0.46915445,0.003412391,-0.19479759,0.30966657,-0.03727803,-0.05792749,0.15433885,-0.048451457,0.42205366,213
-0.03094115,-0.06417819,0.015196206,0.055616193,0.2552319,-0.52685803,-0.08239182,0.076002896,-0.1023988,0.027775094,0.0402721,0.282506,-0.02023823,0.0075346096,-0.10190024,0.03797451,-0.23453005,0.65966797,-0.20078798,-0.1333895,0.44652465,-0.05622178,-0.18492468,0.3556794,-0.036507994,-0.11323697,0.109259404,0.014640464,0.50462395,214
-0.04603339,-0.05570227,0.03776112,0.047208246,0.23322323,-0.496558,-0.06094508,0.043769255,-0.098059356,0.026796687,0.060296535,0.23951744,-0.011887212,0.0010994903,-0.08950755,0.028973483,-0.3110405,0.74526566,-0.16681865,-0.107601814,0.32682917,0.005947846,-0.15153135,0.18291716,-0.052608397,-0.10734172,0.10731277,0.053779937,0.6149373,215
-0.055436138,-0.054844934,0.033870086,0.040008135,0.25374806,-0.46159145,-0.039717868,0.031472865,-0.10662957,0.07162389,0.0062750718,0.19580688,-0.0011792853,-0.016925486,-0.060699575,0.009803865,-0.2514495,0.71053046,-0.15667723,-0.12180469,0.29400814,-0.027047511,-0.11802562,0.22935145,-0.055492867,-0.1326176,0.11073747,0.07025681,0.6026462,216
-0.08227048,-0.07763357,0.062007803,-0.009687361,0.26742068,-0.45319155,-0.06712491,0.15982148,-0.057931326,0.08863219,-0.038819537,0.2477208,-0.010648311,0.08342565,-0.06470441,-0.0063050925,-0.24678771,0.53328377,-0.16695613,-0.070771836,0.3549399,-0.016460204,-0.17009056,0.3340483,-0.09409032,-0.14846009,0.101839334,0.060379963,0.48841357,217
