Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
0.013307933,0.0048943306,0.009405878,0.0012178037,0.031253435,0.0010804809,0.0130300475,0.0011612398,-0.05218108,0.036922168,-0.04726056,-0.0005646758,0.0063030375,0.00030454688,0.0457117,0.0012486684,0.03749486,-0.06716694,0.012982156,0.0059031644,0.020702418,6.62474e-5,0.009409408,0.030396592,0.015801113,0.0142004285,0.019376725,0.0036434478,-0.07127995,0.9026354,20,Sequential LSTM
0.015737178,0.004572192,0.025379727,0.0017541167,0.03441773,-0.008903582,0.01430838,-0.0061149485,-0.05700833,0.039851073,-0.0514491,0.027894966,-0.019498669,-0.015227223,0.038770232,0.005778453,0.045650985,-0.060142744,0.0074273413,-0.00075715914,0.039783966,0.0017797166,-0.010551398,0.03556623,0.0036562225,0.011196102,0.022650179,0.001516484,-0.055789273,0.90775114,21,Sequential LSTM
0.019467797,0.00457203,0.026139883,0.0031839015,0.04016017,-0.007993622,0.016160814,-0.01092914,-0.04387941,0.041595943,-0.049694154,0.028789623,-0.025023546,-0.016269427,0.036698546,0.006367517,0.038352538,-0.05506436,0.008591402,-0.0063452586,0.037945785,0.0016563127,-0.014244095,0.033093225,0.00549234,0.0068743895,0.023953166,0.0016528647,-0.050632283,0.89932704,22,Sequential LSTM
0.01901283,0.0055021816,0.02991135,0.0048772776,0.03361663,-0.0029408785,0.01723961,-0.006401473,-0.042357255,0.041803256,-0.06013022,0.036821235,-0.024384711,0.0024613962,0.03225232,0.004972219,0.029724268,-0.07575808,0.002587413,-0.014924593,0.059123725,-0.00092553906,-0.019450368,0.03911579,0.015052281,0.023918862,0.023649441,-0.010911263,-0.063652575,0.9001949,23,Sequential LSTM
0.015945751,0.006544076,0.025810989,0.008290047,0.033126384,-0.00062706607,0.021517107,-0.02481766,-0.020515619,0.04986234,-0.055937592,0.0011541428,-0.020070828,0.011539733,0.021624368,0.009456757,0.015845254,-0.09229922,-0.004134233,-0.019243378,0.058938228,-0.012856517,0.026761513,0.038400743,0.008358072,0.046207946,0.017223882,-0.0132553475,-0.05712379,0.9042739,24,Sequential LSTM
0.017986396,0.008173003,0.037240293,0.011926601,0.034584574,0.018325528,0.020192482,-0.029651955,-0.009275104,0.019761292,-0.061675563,-0.011489306,-0.031548753,-0.017837666,0.011213499,0.010249574,-0.0034351824,-0.078574985,0.015158952,-0.010267979,0.045604944,0.004163448,0.034487944,0.039261214,-0.0011493149,0.064385556,0.0190127,-0.01837006,-0.047655307,0.9092032,25,Sequential LSTM
0.016912816,0.0076516545,0.033540968,0.012791204,0.040366754,0.0062488564,0.018580956,-0.024296332,-0.0005890763,0.031809255,-0.064222,-0.011367727,-0.033561207,-0.019198738,0.013030511,0.006064014,0.00023094374,-0.07889466,0.011030924,-0.019070653,0.04687959,0.0010972008,0.032187574,0.042133518,0.012495316,0.054751962,0.01884015,-0.007966814,-0.046398763,0.8989218,26,Sequential LSTM
0.02256925,0.0066621862,0.04441817,0.0075826827,0.042225108,0.01630679,0.021138491,-0.015652431,-0.011005531,0.05549032,-0.086465254,-0.00030467164,-0.049549144,0.016365713,-0.026789695,0.0036285853,-0.015905809,-0.06723164,0.038721066,-0.013761819,0.033580128,0.008513674,0.008456695,0.03499642,0.006847742,0.05679418,0.012786079,-0.0055503603,-0.03169663,0.8868297,27,Sequential LSTM
0.021185456,0.0061989883,0.040452488,0.008511658,0.041612588,0.007550135,0.02064662,-0.020553939,-0.010595273,0.05912784,-0.07179026,0.006048925,-0.046203475,0.013780103,-0.016619682,0.0036521184,-0.012118498,-0.06641368,0.034296762,-0.016839454,0.02881028,0.011357511,0.00059990113,0.032145407,0.006449805,0.053146828,0.014857023,-0.0028846646,-0.035085395,0.8886739,28,Sequential LSTM
0.019639855,0.002840625,0.06150069,0.0056800917,0.045297712,0.010667962,0.022028903,-0.0011191361,-0.014628357,0.026892904,-0.10081881,0.011279633,-0.052931786,0.030761449,-0.011788151,-0.0035381995,-0.021378854,-0.064249694,0.009420723,-0.003062383,0.009952426,0.04259695,-0.006713513,0.044347405,0.01491304,0.058852166,0.019663332,-0.015706232,-0.0398503,0.8994495,29,Sequential LSTM
0.022877147,0.0020025542,0.070786,0.007458885,0.044112395,0.026807701,0.027062276,-0.009517154,-0.004719724,-0.004126122,-0.10051398,0.0037660084,-0.052431557,0.021592671,-0.009653086,-0.00085944653,-0.008451409,-0.049453996,0.008673071,0.023908205,0.0011138282,0.050529048,0.0036953483,0.034247473,0.008482634,0.012078946,0.010517361,0.009294914,-0.045201257,0.8959213,30,Sequential LSTM
