Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
236,-0.9545025,1.5514266,1.0586305,0.86179984,0.3650662,15,5.0,MAP,t-Distribution,Sequential RNN
237,1.0718615,1.4285241,0.6804925,0.3817167,0.5541461,15,5.0,MAP,t-Distribution,Sequential RNN
238,1.3635808,1.349936,0.78374887,0.5576046,0.4194347,15,5.0,MAP,t-Distribution,Sequential RNN
239,-0.80634874,1.6941717,1.0244501,0.7569525,0.49613354,15,5.0,MAP,t-Distribution,Sequential RNN
240,0.1319917,1.4784546,0.97295964,0.7710569,0.37447354,15,5.0,MAP,t-Distribution,Sequential RNN
241,0.2603098,1.2011508,0.7225176,0.5313438,0.35457423,15,5.0,MAP,t-Distribution,Sequential RNN
242,-0.6034583,1.242337,0.6911427,0.4709869,0.40832785,15,5.0,MAP,t-Distribution,Sequential RNN
243,1.3874398,1.7573878,1.0722473,0.7985912,0.507556,15,5.0,MAP,t-Distribution,Sequential RNN
244,-0.963612,1.0407295,0.5513062,0.35582274,0.36256754,15,5.0,MAP,t-Distribution,Sequential RNN
245,2.7316236,2.914934,1.84046,1.4112978,0.79597646,15,5.0,MAP,t-Distribution,Sequential RNN
246,-1.8987181,0.8526373,0.39994073,0.21912646,0.3353602,15,5.0,MAP,t-Distribution,Sequential RNN
247,-0.7312449,2.6322176,1.6988014,1.32598,0.69148016,15,5.0,MAP,t-Distribution,Sequential RNN
248,0.62766963,2.4341564,1.2744144,0.81119496,0.85914344,15,5.0,MAP,t-Distribution,Sequential RNN
249,0.868159,2.4093487,1.6013867,1.2786736,0.598543,15,5.0,MAP,t-Distribution,Sequential RNN
