Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.0337354,-0.2455908,-0.13403367,-0.019910272,0.033152346,-0.671186,-0.017871462,0.12760767,0.90859216,1.052975,126,Sequential LSTM
-0.1243626,-0.37136585,-0.12007622,-0.21847732,-0.030168626,-1.4273963,-0.15405867,1.9619507,1.8667967,-0.38284275,127,Sequential LSTM
-0.0790634,0.006906228,-0.063284904,0.014987561,-0.006612318,-0.75782424,0.01250427,-0.08536182,-0.21598378,2.1737323,128,Sequential LSTM
0.034611274,-0.3441504,-0.3885287,-0.24022585,0.03425264,-0.66407514,-0.1863564,1.7150215,-0.4394813,1.4789329,129,Sequential LSTM
-0.05123,-0.6401346,-0.38200513,-0.82596695,0.20381966,0.5315144,-0.29289207,2.700689,-0.46663108,0.22283685,130,Sequential LSTM
-0.10633844,-0.2054491,-0.36530858,-0.4284956,0.15959445,-0.094011754,-0.22191682,1.4775318,-0.6827205,1.4671144,131,Sequential LSTM
-0.2502085,-0.43500873,-0.30099654,-0.5317451,0.2285297,-0.65076005,-0.29521734,1.9053831,0.20938492,1.1206386,132,Sequential LSTM
-0.17688614,-0.18470111,-0.2310762,-0.18479118,0.13936731,-0.58107364,-0.05861614,0.6402392,-0.029214453,1.6667526,133,Sequential LSTM
-0.20658377,-0.5361744,-0.5677498,-0.65167844,0.36591145,-0.7395815,-0.31866443,2.1414142,0.16005753,1.3530498,134,Sequential LSTM
-0.10403657,-0.050556444,-0.25789508,-0.0010993691,0.054273322,-0.58456767,-0.0027164856,0.18496045,-0.055374485,1.8170124,135,Sequential LSTM
-0.05188496,-0.46050704,-0.7362482,-0.31676573,0.18908833,-1.5797261,-0.26687577,1.8600835,0.93149054,1.4313447,136,Sequential LSTM
-0.41304916,-0.06764576,-0.3487481,-0.043680545,-0.007350907,-1.0051978,-0.080541566,0.58097994,-0.111085884,2.4963195,137,Sequential LSTM
0.34056935,-0.3926283,-0.5867102,-0.50646806,0.23295979,-0.11664885,-0.39877003,2.1698208,0.10302786,0.1548475,138,Sequential LSTM
0.091615096,-0.22155342,-0.3573357,-0.16770858,0.09632897,0.57891035,-0.15314305,1.0745871,-0.7960812,0.85438037,139,Sequential LSTM
0.061068874,-0.20126855,-0.4596222,-0.34192044,0.27817237,-0.53466284,-0.30138788,1.2214259,0.052371506,1.2258228,140,Sequential LSTM
0.13525675,-0.45827225,-0.4446425,-0.41618526,0.24492155,0.067384385,-0.4210721,2.4411476,-0.33120278,0.18266472,141,Sequential LSTM
0.0066739977,-0.02167401,-0.35606524,-0.04470146,0.08965927,-0.6513846,-0.051689707,0.24231422,-0.29875967,2.0856266,142,Sequential LSTM
0.013284139,-0.4394534,-0.74667513,-0.34766617,0.2972777,-0.5251598,-0.44342598,2.3909612,-0.55270183,1.3535597,143,Sequential LSTM
-0.069699496,-0.122073725,-0.24095364,-0.01950317,0.08304129,-0.7875814,-0.112472504,0.5618622,-0.48592442,2.1933048,144,Sequential LSTM
0.08787621,-0.368689,-0.6685722,-0.11668573,0.071302615,-0.31535882,-0.25483248,1.4023515,-1.0509206,2.2135284,145,Sequential LSTM
0.062366888,-0.51252747,-0.5245855,-0.35599902,0.18592753,0.36212608,-0.40692967,2.486464,-0.6493466,0.35250363,146,Sequential LSTM
-0.11178297,0.12458206,-0.19894253,0.13281654,-0.11244049,-0.4770107,0.070569344,-0.28812134,-0.9798343,2.840164,147,Sequential LSTM
-0.09399559,-0.465377,-0.27608562,-0.22215864,0.18370119,0.93064207,-0.31816268,2.3657808,-1.4293044,0.32495984,148,Sequential LSTM
-0.010383682,-0.16073392,-0.45294693,-0.05384214,0.14134923,1.2728797,-0.12225196,0.8217496,-1.4333794,0.9975593,149,Sequential LSTM
0.060776487,0.044590794,-0.60266674,-0.12976216,0.122171596,-0.14439043,-0.02176626,0.08998885,-0.77204156,2.3530998,150,Sequential LSTM
0.12561278,-0.4965657,-0.8134542,-0.6005066,0.3328746,0.42850137,-0.45419294,2.7702036,-1.1002522,0.80777854,151,Sequential LSTM
0.020069668,-0.39581445,-0.5609607,-0.27724397,0.16455092,-0.13601004,-0.34444988,2.2785482,-0.733172,0.98448205,152,Sequential LSTM
-0.028135166,-0.16429514,-0.5537521,-0.08000516,0.12979533,-0.46622336,-0.13851732,0.78474474,-0.45921317,1.9756013,153,Sequential LSTM
0.022435086,-0.3612944,-0.7417937,-0.38391852,0.1976565,-0.054785315,-0.43014294,2.5667346,-0.763005,0.9481137,154,Sequential LSTM
-0.32877365,-0.32618496,-0.8642628,0.08470499,0.39480174,-0.40643585,-0.6532963,2.2609026,0.22768278,0.6108614,155,Sequential LSTM
-0.1372256,-0.01612295,-0.7324831,0.02177888,0.15998346,-0.9508482,-0.1863048,0.7323478,-0.4445604,2.5534348,156,Sequential LSTM
-0.5143391,-0.19846396,-0.35230884,-0.29303896,0.60709894,0.092891954,-0.34538987,1.8112581,-1.6044344,1.7967257,157,Sequential LSTM
-0.25611475,0.06552999,-0.17864671,-0.046467587,0.28523332,-0.45266327,-0.11929496,0.23580608,-0.002993503,1.469611,158,Sequential LSTM
-0.08186905,-0.5412601,-0.40234593,-0.30983073,0.19459379,0.9517801,-0.3760053,2.5228546,-0.8180747,-0.13984305,159,Sequential LSTM
-0.6644774,-0.25140044,-0.3464026,-0.19375344,0.27778697,-1.070454,-0.17476565,1.5939363,0.4658672,1.3636631,160,Sequential LSTM
-0.3945896,-0.3836784,0.009335163,-0.27287146,0.27911258,0.8313968,-0.28421718,2.2502596,-1.0632709,0.028522942,161,Sequential LSTM
-0.3294815,-0.03782229,-0.41309327,0.13604468,0.19535705,0.028468404,-0.14356323,0.36910194,-1.2596089,2.4545972,162,Sequential LSTM
-0.1965942,-0.5128905,-0.3016801,-0.3541925,0.27195877,0.4375074,-0.44617283,2.92206,-1.068415,0.24841902,163,Sequential LSTM
-0.09130003,-0.44879,-0.74267465,-0.14279796,0.35371903,1.0540813,-0.4575628,2.095297,-1.1498166,0.5298448,164,Sequential LSTM
-0.08565531,-0.24944545,-0.61369044,-0.09828353,0.2560358,-0.37967902,-0.17210053,0.9388962,-0.57007605,1.9739985,165,Sequential LSTM
-0.09721422,-0.47381306,-0.44459438,-0.20060748,0.19180372,0.8226272,-0.49288508,2.6364982,-1.3062564,0.3644421,166,Sequential LSTM
-0.056177326,-0.49270755,-0.585957,-0.24445733,0.2237692,0.7654033,-0.46739388,2.5495112,-1.3440033,0.6520133,167,Sequential LSTM
-0.045298055,-0.42106983,-0.24897474,-0.24664308,0.18026987,1.1355091,-0.3137514,1.9415116,-0.9758604,-0.0056932853,168,Sequential LSTM
0.025936622,-0.15724312,-0.51434046,-0.08304079,0.29328895,0.6875452,-0.14587927,0.5412094,-1.0626051,1.4151285,169,Sequential LSTM
0.07596785,-0.23046507,-0.52053547,-0.14901555,0.18120831,0.79636514,-0.2366863,1.1352488,-1.0401369,0.98804915,170,Sequential LSTM
-0.038585104,-0.28292322,-0.61582106,-0.08154447,0.16048498,0.7616089,-0.11959017,0.92951965,-1.0428811,1.3297313,171,Sequential LSTM
0.15161842,-0.2482312,-0.4570465,-0.18504839,0.14693397,0.44705278,-0.27403495,1.3604671,-0.7609936,0.81928235,172,Sequential LSTM
-0.030247673,-0.2559758,-0.6142264,-0.16484718,0.27310273,-0.09751411,-0.2412073,1.2056407,-0.6993376,1.6246125,173,Sequential LSTM
0.17345186,-0.031234002,-0.79236275,0.04015093,0.28672656,0.71012056,0.06844288,-0.11103211,-1.1357563,1.7914923,174,Sequential LSTM
