Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
0.20214142,-0.24239509,0.6351513,-0.05168041,0.27834174,2.0164418,-0.20739275,0.95069927,0.2459947,0.35757747,-1.8459805,-0.097377166,-0.63649327,0.8895774,-1.494606,205,Sequential RNN
0.10896349,-0.16340737,0.19501776,-0.08777252,0.123804346,0.22696824,-0.37809947,1.7306082,-0.35347903,0.15647547,-0.25205424,-0.07673088,-0.45718402,0.7002131,-0.47332308,206,Sequential RNN
0.09284361,-0.07772819,0.29149342,-0.069749154,0.08300267,1.5643429,-0.09563476,0.677396,0.07588662,-0.018524982,-0.71053874,-0.18399677,-0.2961672,0.16951877,-0.50214416,207,Sequential RNN
-0.0059787463,-0.046092734,-0.19953316,-0.044922277,-0.034824237,1.43241,-0.023840372,0.4856425,0.02568803,0.35059583,-0.38693798,-0.007045602,0.18182778,-0.9605884,0.23359932,208,Sequential RNN
0.02530968,0.025188968,0.0066181244,-0.00020747414,-0.077766426,1.3653798,0.13921662,-0.176095,0.7392674,-0.085950434,-0.7725509,-0.022776362,0.38448521,-0.5890635,0.038944203,209,Sequential RNN
-0.0666267,0.019465445,-0.4888479,-0.055508547,-0.19137537,1.3690282,0.15345775,-0.079387486,1.0401703,0.040334508,-0.29180497,-0.11334662,0.82291275,-0.75807863,-0.4003928,210,Sequential RNN
-0.05186458,-0.053149737,-0.39471167,-0.031797852,-0.13150208,1.1239641,0.051162,0.06356555,0.13122152,-0.08511631,-0.43888798,-0.20879124,0.81935745,1.9436744,-1.7371236,211,Sequential RNN
0.059954036,-0.10297997,0.20776764,-0.17237048,0.09521774,1.1653467,0.1668839,0.6551819,0.039683554,0.021427425,-0.7367096,-0.13429333,-0.09122907,0.4261092,-0.5999897,212,Sequential RNN
0.05448069,-0.25344846,-0.2523469,-0.23138222,0.065986246,0.90356624,-0.23568079,1.284048,0.0007935506,0.11363677,-0.12436801,-0.050751444,0.14947216,0.24568889,-0.6696947,213,Sequential RNN
0.031830303,-0.025113668,-0.013503683,-0.015811518,-0.029099502,1.0283053,0.0052882447,0.004708319,0.7638228,-0.14797533,-0.33748358,-0.017363455,0.18691634,-0.1856772,-0.2488434,214,Sequential RNN
0.4183057,-0.024986532,0.1785053,-0.0064064753,-0.006538168,1.1951739,0.027229931,-0.17886333,0.6773763,-0.10516282,-0.5720561,0.08926446,-0.1449424,-0.19135316,-0.3555465,215,Sequential RNN
0.21852566,-0.117122546,0.062179606,-0.082140945,0.017219383,1.1819144,0.0070179636,0.33093303,0.5096316,-0.06727906,-0.5175034,-0.026227096,0.0374485,-0.35945892,-0.19513819,216,Sequential RNN
0.30042806,-0.14100213,0.28864264,-0.07803986,0.037659153,1.0918851,0.103005424,0.08474767,0.8386661,-0.17461662,-0.6050414,0.01689354,-0.1890926,-0.25741884,-0.31671625,217,Sequential RNN
0.28691095,-0.098310955,0.98912215,-0.08434931,0.4330406,0.858151,-0.018760653,0.22542079,0.58042353,0.3640043,-0.36551592,0.13422494,-1.364656,-0.24455652,-0.69514894,218,Sequential RNN
