Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,N_Assets,Model
0.11789744,-0.020563323,0.06338779,-0.047983408,0.23330182,0.32602316,0.0016766121,-0.014893452,0.1499185,0.4753668,-0.044309475,-0.06311371,0.050354704,-0.13034987,-0.09671359,51,15,BNN-DCC-GARCH
0.25656915,0.12468772,0.101371,-0.14480273,0.22705032,0.43742988,0.0045809904,-0.07516488,-0.057659157,0.39213172,-0.16459993,-0.11024745,0.19075254,0.0014321407,-0.1835313,52,15,BNN-DCC-GARCH
0.15538017,0.13164306,0.10008306,-0.0836287,0.22474566,0.39430898,0.046013948,-0.04513735,-0.0024434163,0.4144385,-0.12048492,-0.10266017,0.10453367,-0.08452861,-0.13226387,53,15,BNN-DCC-GARCH
0.0038374057,0.012075252,0.24697155,-0.019075578,0.27099285,0.3640419,0.10879957,-0.10633282,0.0019125558,0.4367247,-0.000982038,-0.07086568,-0.034625486,-0.16486336,-0.048610818,54,15,BNN-DCC-GARCH
0.10146649,0.11122422,0.14801604,-0.08316745,0.27265564,0.36006302,0.0131350085,-0.07372676,0.12416488,0.45118815,-0.06915421,-0.08825206,-0.033019535,-0.17615442,-0.05843898,55,15,BNN-DCC-GARCH
0.11765722,0.061831612,0.11716913,-0.07138722,0.22273432,0.37178782,-0.0151382,-0.009010132,0.15072994,0.46289888,-0.09880868,-0.108240515,0.020921107,-0.1549886,-0.06815668,56,15,BNN-DCC-GARCH
0.009746035,0.07481918,0.12525353,-0.057135683,0.21298555,0.33734822,0.058951087,0.038416564,0.13228984,0.46397662,-0.11036748,-0.115319006,0.058812197,-0.19663332,-0.03314333,57,15,BNN-DCC-GARCH
0.06074072,0.04745555,0.07355946,-0.022753522,0.20968728,0.34495437,0.078088544,0.036001433,0.10594407,0.42846695,-0.09831227,-0.11139391,0.050594382,-0.16767204,-0.03536099,58,15,BNN-DCC-GARCH
0.080328725,0.02809679,0.06630322,0.012058925,0.19102047,0.38060004,0.055725172,0.009315546,0.068591304,0.42435524,-0.09574048,-0.1014958,0.07359514,-0.14789362,-0.04486067,59,15,BNN-DCC-GARCH
0.093989454,-0.031528585,0.15098777,-0.10622206,0.27079198,0.31809473,0.0008716747,0.06479233,-0.014613977,0.47971603,-0.1200314,-0.17331767,0.12632932,-0.0493794,-0.010480184,60,15,BNN-DCC-GARCH
0.11463841,0.05878423,0.062337738,-0.05080047,0.27368358,0.3240073,0.04751033,0.04024799,0.043961708,0.43455243,-0.09206396,-0.16185237,0.035563383,-0.0820694,-0.04850091,61,15,BNN-DCC-GARCH
0.08216084,0.022362307,0.066310145,0.0074515697,0.22775763,0.33318,0.06753603,0.02722449,0.09404441,0.4276726,-0.07096436,-0.111320175,0.013834741,-0.12883611,-0.058414117,62,15,BNN-DCC-GARCH
0.028380044,-0.014430016,0.06443081,0.049987268,0.23509385,0.345841,0.022245202,-0.0014597675,0.052057315,0.44980612,-0.05444655,-0.1026092,0.07586735,-0.12753218,-0.023231238,63,15,BNN-DCC-GARCH
0.08989285,-0.0125813605,0.07877377,-0.043666795,0.25084078,0.31759584,0.031887524,0.020523176,0.030095343,0.4217674,-0.08167493,-0.105524056,0.11739595,-0.10913582,-0.006189672,64,15,BNN-DCC-GARCH
0.22169957,-0.003440689,0.08027135,-0.06267756,0.21904989,0.3877146,-0.0051443004,-0.025304824,0.02012308,0.43032768,-0.10577084,-0.091764614,0.06692866,-0.09778092,-0.03423108,65,15,BNN-DCC-GARCH
0.059662417,0.06548983,0.060796853,-0.060980983,0.30214918,0.37338242,0.045147493,-0.06797605,-0.012124627,0.43854746,-0.113285854,-0.1311772,0.13185999,-0.13321897,0.041728057,66,15,BNN-DCC-GARCH
