Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day
-0.058317196,-0.02194011,0.0967581,-0.10420247,0.25289842,0.1688162,0.044637192,0.08133979,-0.28399086,-0.015810067,0.030040497,0.006930722,0.117470965,0.010148959,-0.07462698,-0.052619066,0.05751189,0.21413416,-0.052153673,0.0015968987,0.17144412,0.15156029,-0.13192686,-0.11151551,0.11388232,-0.14973822,0.33916107,-0.03908079,0.23759022,108
-0.03185568,-0.05014552,0.14489901,-0.088044085,0.15517867,0.17528616,0.030276995,0.16878137,-0.25549445,0.040242735,-0.038747102,0.111068375,0.08484095,0.08268792,-0.07884011,-0.20238161,0.14429477,0.27411926,-0.14855757,-0.057909943,0.21366434,0.15945901,-0.15469457,-0.09937025,-0.094389915,-0.068689145,0.3621749,-0.09000537,0.31215087,109
-0.0115295425,-0.062473577,0.11432439,-0.11068069,0.15642245,0.23328365,0.03511175,0.14601411,-0.25526232,0.03520952,-0.020190671,0.058502592,0.122735076,0.12110157,-0.105108134,-0.17064968,0.092706226,0.249287,-0.09116045,-0.061207708,0.23407465,0.18944009,-0.14783044,-0.10219311,-0.04287006,-0.10761417,0.28044415,-0.06724577,0.2873591,110
-0.008814491,-0.04777117,0.10703287,-0.12136082,0.13457273,0.19518405,0.009371785,0.16659313,-0.23847093,0.02078029,0.014836035,0.059933383,0.13069631,0.095877066,-0.070411,-0.182301,0.067773014,0.17053328,-0.08217591,-0.042669617,0.32416755,0.19021663,-0.16032583,-0.11541679,0.024420736,-0.15149651,0.23620115,0.045853853,0.22717021,111
0.03988942,0.006146607,-0.18736604,-0.20789605,0.3973125,-0.020554792,0.07867263,0.09540128,-0.10266471,0.14065227,-0.1437875,0.19805376,0.0191773,0.0484579,0.13355176,-0.080210485,0.09607499,-0.22478783,0.005968384,0.04423657,0.18926418,0.113441564,-0.13793217,-0.035271868,0.11244509,0.090664975,0.30444446,0.16854136,-0.14192559,112
-0.2993084,0.10564211,0.09028494,0.06651752,0.2379754,-0.0921278,-0.033450253,0.3702779,-0.07201515,0.086649,-0.13703197,0.2870168,-0.16026846,-0.026972048,0.16419314,-0.06522888,-0.0077667776,-0.20454113,-0.33153233,0.017666075,0.37747455,0.17809494,-0.109915115,0.026784265,-0.039140474,0.12059308,0.57752556,0.05448726,-0.18188374,113
-0.50424457,-0.012815872,0.11082447,-0.06621911,0.30694485,-0.051925484,0.0011267321,0.59678984,-0.09848014,0.04780651,0.041212,0.36303303,-0.08341764,-0.08835284,0.19918181,-0.11046343,0.065387055,-0.14826295,-0.33038756,0.079727784,0.33375832,0.17814593,-0.22899947,-0.048173506,-0.13393822,0.1187836,0.6729982,-0.060839973,-0.14919937,114
-0.16558819,-0.05411404,0.26317766,-0.09096688,0.26373956,-0.22454007,0.12843165,0.4149767,-0.09811223,0.1977443,-0.09179031,0.053873703,-0.21869177,0.38509247,0.2263038,-0.35956872,-0.21828903,-0.13359652,-0.40005675,0.08764168,0.08508522,0.11064414,-0.16797331,-0.048250243,0.21556619,0.20906238,0.7453977,0.010943391,-0.12614243,115
-0.42723018,0.016910229,0.30522424,0.0188235,0.5816696,-0.2538012,0.36448035,0.19347908,0.020391673,0.18073955,-0.2036836,-0.00544999,-0.56053567,0.14571336,0.11108733,-0.32641158,-0.40010723,-0.04461305,-0.20311898,0.13284568,0.3275171,0.28271562,0.021259518,-0.21668951,0.32519993,0.1364015,0.327603,0.12836555,0.021214152,116
-0.41993576,-0.0056266454,0.4173115,0.07548007,0.5591091,-0.41256917,0.040796123,0.28773144,-0.14468394,0.006225561,0.1354229,0.19857201,-0.47957876,0.23521852,0.4423317,-0.24293864,-0.3141192,-0.14746146,-0.34526983,0.025138564,0.17002396,0.21170051,-0.12972842,-0.23793967,0.38000488,0.113883,0.16084531,0.40787584,0.012180521,117
-0.4888748,0.013853032,0.56141394,0.011015187,0.6350744,-0.46424294,0.044806343,0.4881932,-0.33134294,0.048058342,0.03997091,0.28966588,-0.45789608,0.197335,0.46669954,-0.20330204,-0.30744317,-0.0044358876,-0.087676495,-0.1539502,0.2723539,0.21752769,-0.20447963,-0.31264597,0.13478026,0.21089126,0.08580468,0.139114,0.15973264,118
-0.39635143,0.03338318,0.6284287,-0.054449093,0.5939803,-0.25094947,0.15571365,0.16048883,-0.38670158,-0.058799807,0.4830129,0.31276044,-0.37575838,-0.022595836,0.6459828,-0.07433085,-0.21743388,-0.12933488,-0.116748214,-0.1136196,0.19596717,0.15217961,-0.21854743,-0.33341965,-0.1758579,0.3446478,-0.047355503,0.20980996,0.055898186,119
-0.43384573,0.023674648,0.5862205,-0.07217041,0.5415134,-0.23992242,0.22669229,0.15606236,-0.32199496,-0.09514192,0.12120351,0.21623786,-0.057775363,-0.015186181,0.6464999,-0.04135841,-0.19312665,-0.10075063,-0.14329462,-0.08764436,0.20474009,0.10354431,-0.12962744,-0.20505148,-0.1366688,0.28381932,-0.055359866,0.19171041,0.027000658,120
-0.4268783,0.06492414,0.5469725,-0.30505556,0.7638089,-0.038541995,0.36144203,0.22748366,-0.25912407,-0.105004005,-0.18243915,0.4715175,-0.16362211,0.13664702,0.44125473,-0.17894246,-0.14756243,0.13804959,-0.3799886,-0.17144318,0.46043745,0.070090264,-0.5564169,-0.2300122,0.15195793,0.054719556,-0.1514583,0.25936866,0.14781527,121
-0.2320258,0.08253044,0.52768373,-0.14479263,0.719807,-0.14890534,0.65116715,-0.27007464,-0.14512531,0.0451593,-0.31892136,-0.03053638,-0.24039967,0.04098879,0.2290867,-0.083109684,-0.19724785,0.09254491,-0.10546163,-0.21308404,0.37885955,0.18582407,-0.06666301,-0.012739624,0.125177,0.10014569,-0.14534616,0.16156103,0.013897744,122
-0.26843113,0.092440784,0.66469765,-0.09313827,0.84290296,-0.18489437,0.6360303,-0.37652326,-0.18686962,0.07441958,-0.2828805,-0.062893756,-0.38779274,0.056412995,0.28176114,-0.08228979,-0.11292074,0.11251922,-0.10659687,-0.2661386,0.41808236,0.15184003,-0.03372049,-0.058255307,0.07966982,0.05430641,-0.13213773,0.0640783,0.10632166,123
-0.38806427,0.10887941,0.9845718,-0.2803053,0.98366165,-0.084681675,0.9806139,-0.41074303,-0.5788355,0.10550921,-0.08136092,-0.16621988,-0.6723184,-0.059141427,-0.09734304,0.010874014,-0.15813854,0.2263281,-0.063886605,-0.16361591,0.06466576,0.09597471,0.06466504,-0.11779394,0.071588,0.24459054,-0.019341912,0.024313292,0.37555492,124
-0.29397312,0.0633224,0.5165745,-0.08364132,1.1828204,-0.09865136,0.9158088,-0.1972548,-0.55754477,0.23266031,0.096438356,0.097882405,-0.9193837,0.38014582,-0.61385834,0.030550651,0.22204,0.29319766,0.026074603,-0.27935922,-0.015246104,-0.07596513,-0.07034699,-0.10845436,0.0636509,-0.10349544,-0.044470504,-0.11446021,0.45493853,125
-0.15921983,0.030342063,0.52241737,-0.8968192,0.7961756,-0.05081093,1.4672842,0.4137915,-0.5775985,-0.07736366,-0.0891643,-0.5477413,-0.93923384,0.5405394,-0.68066096,-0.0059560076,0.6105811,0.08096817,0.020624321,0.043583788,0.090886496,-0.3279526,0.4413009,-0.038226444,0.20877568,-0.16936539,0.027288144,0.059891842,0.20566235,126
-0.256807,0.07626417,-0.085018404,-0.16632487,-0.1508555,-0.11418519,1.9016365,-0.7112409,-0.33305195,0.066306226,-0.20327552,0.079436556,0.63201237,0.43261716,-0.43385136,0.05005694,0.35379046,0.08979416,-0.076842695,-0.18236655,0.012123598,-0.13704468,-0.07127256,0.0533761,0.18530117,-0.09631294,-0.026640626,-0.02989639,0.1422717,127
-0.29570106,0.095016696,-0.092562445,-0.26924825,-0.04681466,-0.1401487,1.8582609,-0.6905957,-0.5823529,-0.0242978,-0.2030689,0.13107145,0.73255664,0.6484841,-0.6143208,0.033326056,0.45478535,0.04569039,-0.07815329,-0.0865454,0.026600668,-0.18857308,-0.1269725,0.03799408,0.19961484,0.008112526,-0.023796592,-0.0147943515,0.20643273,128
-0.2587981,0.07431752,-0.07733202,-0.5207907,0.15012345,-0.029571041,1.5645971,-0.1719358,-0.44355756,-0.24424355,-0.15518345,0.3246883,0.47968724,0.23770069,-0.43811536,0.03306033,0.18767062,0.16619262,-0.066059545,0.06936932,0.013894096,-0.16132009,-0.3540133,0.017308459,0.13307981,-0.067300916,-0.07217305,0.16477992,0.4439249,129
-0.24962716,0.084104545,-0.075680815,-0.4590425,0.19107433,-0.08042313,1.4364504,-0.1639195,-0.4892031,-0.06416517,-0.096975856,0.21037093,0.35253304,0.3389494,-0.5293386,0.041633546,0.25794512,0.21019249,-0.045724284,-0.067011714,0.038113754,-0.21962425,-0.24740192,-0.00736922,0.13154975,-0.11465138,-0.055722535,0.15345317,0.5195106,130
-0.1775584,0.07180621,-0.45642042,-0.29903197,0.09706722,-0.034533363,1.139713,-0.29127955,-0.29286858,0.22254336,0.39984065,0.26789546,0.55269474,0.33164573,-0.5340851,0.04028165,0.2661664,0.091862686,-0.02946912,-0.2284571,-0.004021486,-0.19292103,-0.29441506,-0.1576243,0.057802353,-0.21347408,-0.042696733,0.17464782,0.53488904,131
-0.15723689,0.084829375,-0.21508828,-0.30005354,0.22616108,-0.12328861,1.1243272,-0.38453588,-0.15483193,-0.3950241,-0.15495108,0.3851416,0.663925,0.46321854,-0.6232496,0.020451412,0.39079276,0.25982705,-0.072773986,0.1276464,0.063967496,-0.25016505,-0.37888384,-0.04519242,0.114488535,-0.5126305,-0.076419175,0.26651683,0.6530317,132
-0.14555266,0.06874046,-0.0039424417,-0.3176944,0.42088977,0.0072260285,0.9795098,-0.08122398,-0.30175847,-0.12648083,-0.27784872,0.07065506,0.17760715,0.43246794,-0.61974066,0.035866804,0.6884842,0.13515317,-0.068791896,-0.06195515,0.11225057,-0.36239618,-0.11649105,0.06365056,0.16440724,-0.5022697,-0.11188909,0.25634256,0.48478398,133
